custom_var_v1,idaction_url,idvisit
1731,1708,376
1731,2171,376
1731,2172,376
1731,1661,376
1731,1662,376
1731,1665,376
1731,1666,376
1731,1663,376
1731,1664,376
1731,2169,376
1731,2170,376
1731,2055,376
1731,2057,376
1731,2058,376
1731,2060,376
1731,2341,376
1731,2061,376
1731,2063,376
1731,2341,376
1731,2064,376
1731,2066,376
1731,1267,376
1731,1268,376
1731,1726,376
1731,1727,376
1731,1685,376
1731,1686,376
1731,1687,376
1731,1688,376
1731,1313,376
1731,1314,376
1731,1716,376
1731,1717,376
1731,1728,376
1731,1729,376
1731,1730,376
1731,1732,376
1731,1510,376
1731,1511,376
1731,1989,376
1731,1991,376
1731,1816,376
1731,1817,376
1731,1818,376
1731,1819,376
1731,2155,376
1731,2156,376
1731,1698,376
1731,1699,376
1731,1703,376
1731,1704,376
1731,2010,376
1731,1705,376
1731,1706,376
1731,1307,376
1731,1308,376
1731,1812,376
1731,1813,376
1731,1814,376
1731,1815,376
1731,1309,376
1731,1310,376
1731,1311,376
1731,1312,376
1731,2041,376
1731,2042,376
1731,2884,376
1731,2885,376
1731,2502,376
1731,2503,376
1731,2043,376
1731,2044,376
1731,2045,376
1731,2047,376
1731,2048,376
1731,2050,376
1731,1618,376
1731,1619,376
1731,2052,376
1731,2054,376
1731,1939,376
1731,1940,376
1731,1941,376
1731,1942,376
1731,2341,376
1731,1987,376
1731,1988,376
1731,2067,376
1731,2068,376
1731,2341,376
1731,2069,376
1731,2070,376
1731,2071,376
1731,2073,376
1731,2074,376
1731,2075,376
1731,2076,376
1731,2077,376
1731,2341,376
1731,1939,376
1731,1940,376
1731,1941,376
1731,1942,376
1731,1987,376
1731,1988,376
1731,2341,376
1731,2078,376
1731,2079,376
1731,1668,376
1731,1669,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,376
1731,2341,841
1731,1266,841
1731,2609,841
1731,2610,841
1731,2273,841
1731,2274,841
1731,1629,841
1731,1630,841
1731,2628,841
1731,2629,841
1731,2258,841
1731,2259,841
1731,2108,841
1731,2094,841
1731,2095,841
1731,2094,841
1731,3098,841
1731,3099,841
1731,2341,841
1731,2341,841
1731,2341,841
1731,2341,841
1731,2341,841
1731,1582,841
1731,1583,841
1731,2341,841
1731,1584,841
1731,1585,841
1731,1586,841
1731,1587,841
1731,2630,841
1731,2631,841
1731,2098,841
1731,2100,841
1731,2341,841
1731,2101,841
1731,2103,841
1731,2114,841
1731,2115,841
1731,2105,841
1731,2107,841
1731,2108,841
1731,2110,841
1731,1746,841
1731,1747,841
1731,1752,841
1731,1753,841
1731,3210,841
1731,3211,841
1731,1313,841
1731,1314,841
1731,1510,841
1731,1511,841
1731,1307,841
1731,1308,841
1731,1812,841
1731,1813,841
1731,1934,841
1731,1935,841
1731,2786,841
1731,2787,841
1731,1281,841
1731,1282,841
1731,1297,841
1731,1298,841
1731,1838,841
1731,1839,841
1731,1299,841
1731,1300,841
1731,1301,841
1731,1302,841
1731,2325,841
1731,2326,841
1731,2048,841
1731,2050,841
1731,1939,841
1731,1940,841
1731,1941,841
1731,1942,841
1731,1582,841
1731,1583,841
1731,1584,841
1731,2341,841
1731,1585,841
1731,1586,841
1731,1587,841
1731,1961,841
1731,1963,841
1731,1759,841
1731,1760,841
1731,1744,841
1731,1745,841
1731,1769,841
1731,1770,841
1731,1752,841
1731,1753,841
1731,1757,841
1731,1758,841
1731,2341,841
1731,3486,841
1731,3487,841
1731,3488,841
1731,1870,841
1731,1871,841
1731,1872,841
1731,1873,841
1731,1874,841
1731,1875,841
1731,1876,841
1731,1877,841
1731,1878,841
1731,1879,841
1731,1880,841
1731,1881,841
1731,3489,841
1731,2726,841
1731,2487,841
1731,2726,841
1731,2489,841
1731,2726,841
1731,1288,841
1731,2487,841
1731,2703,841
1731,3138,841
1731,1266,841
1731,1267,841
1731,1268,841
1731,1726,841
1731,1727,841
1731,1685,841
1731,1686,841
1731,1687,841
1731,1688,841
1731,1313,841
1731,1314,841
1731,2003,841
1731,2004,841
1731,1692,841
1731,1693,841
1731,1694,841
1731,1695,841
1731,2315,841
1731,2316,841
1731,1716,841
1731,1717,841
1731,1728,841
1731,1729,841
1731,1730,841
1731,1732,841
1731,1510,841
1731,1511,841
1731,1989,841
1731,1991,841
1731,1816,841
1731,1817,841
1731,1818,841
1731,1819,841
1731,2155,841
1731,2156,841
1731,1698,841
1731,1699,841
1731,1703,841
1731,1704,841
1731,1696,841
1731,1697,841
1731,1826,841
1731,1827,841
1731,1740,841
1731,1741,841
1731,1828,841
1731,1829,841
1731,1830,841
1731,1831,841
1731,1832,841
1731,1833,841
1731,1657,841
1731,1658,841
1731,1659,841
1731,1660,841
1731,1649,841
1731,1650,841
1731,1655,841
1731,1656,841
1731,1653,841
1731,1654,841
1731,1651,841
1731,1652,841
1731,1641,841
1731,1642,841
1731,1637,841
1731,1638,841
1731,1534,841
1731,1535,841
1731,1681,841
1731,1682,841
1731,1836,841
1731,1837,841
1731,1775,841
1731,1776,841
1731,1784,841
1731,1785,841
1731,1318,841
1731,1319,841
1731,1336,841
1731,1337,841
1731,1840,841
1731,1841,841
1731,1523,841
1731,1524,841
1731,1854,841
1731,1855,841
1731,1882,841
1731,1883,841
1731,2121,841
1731,2122,841
1731,1900,841
1731,1901,841
1731,1912,841
1731,1913,841
1731,1918,841
1731,1919,841
1731,1910,841
1731,1911,841
1731,1926,841
1731,1927,841
1731,1264,841
1731,1305,841
1731,1306,841
1731,1281,841
1731,1282,841
1731,1297,841
1731,1298,841
1731,1838,841
1731,1839,841
1731,1299,841
1731,1300,841
1731,1301,841
1731,1302,841
1731,1303,841
1731,1304,841
1731,1316,841
1731,1317,841
1731,1301,841
1731,1302,841
1731,1303,841
1731,1304,841
1731,1316,841
1731,1317,841
1731,1318,841
1731,1319,841
1731,1320,841
1731,1321,841
1731,1322,841
1731,1323,841
1731,1324,841
1731,1325,841
1731,1326,841
1731,1327,841
1731,1328,841
1731,1329,841
1731,1330,841
1731,1331,841
1731,1332,841
1731,1333,841
1731,1334,841
1731,1335,841
1731,1336,841
1731,1337,841
1731,1338,841
1731,1339,841
1731,1340,841
1731,1341,841
1731,1342,841
1731,1343,841
1731,1344,841
1731,1345,841
1731,1840,841
1731,1841,841
1731,1842,841
1731,1843,841
1731,1844,841
1731,1845,841
1731,1846,841
1731,1847,841
1731,1848,841
1731,1849,841
1731,1850,841
1731,1851,841
1731,1852,841
1731,1853,841
1731,1848,841
1731,1849,841
1731,1846,841
1731,1847,841
1731,1844,841
1731,1845,841
1731,1842,841
1731,1843,841
1731,1854,841
1731,1855,841
1731,1856,841
1731,1857,841
1731,1523,841
1731,1524,841
1731,1858,841
1731,1859,841
1731,1860,841
1731,1861,841
1731,1862,841
1731,1864,841
1731,1865,841
1731,1866,841
1731,1867,841
1731,1868,841
1731,1869,841
1731,1870,841
1731,1871,841
1731,1872,841
1731,1873,841
1731,1874,841
1731,1875,841
1731,1876,841
1731,1877,841
1731,1878,841
1731,1880,841
1731,1882,841
1731,1883,841
1731,1884,841
1731,1885,841
1731,1886,841
1731,1887,841
1731,1888,841
1731,1889,841
1731,1890,841
1731,1891,841
1731,1892,841
1731,2121,841
1731,2122,841
1731,2123,841
1731,2124,841
1731,2125,841
1731,2126,841
1731,1900,841
1731,1901,841
1731,1902,841
1731,1903,841
1731,1904,841
1731,1905,841
1731,1906,841
1731,1907,841
1731,1908,841
1731,1912,841
1731,1913,841
1731,1914,841
1731,1915,841
1731,1916,841
1731,1917,841
1731,1918,841
1731,1919,841
1731,1920,841
1731,1921,841
1731,1922,841
1731,1923,841
1731,1910,841
1731,1911,841
1731,1924,841
1731,1925,841
1731,1926,841
1731,1927,841
1731,1802,841
1731,1803,841
1731,1804,841
1731,1805,841
1731,1928,841
1731,1929,841
1731,1786,841
1731,1787,841
1731,2448,841
1731,2703,841
1731,1810,841
1731,1811,841
1731,2647,841
1731,2648,841
1731,1796,841
1731,1797,841
1731,1798,841
1731,1799,841
1731,1528,841
1731,1529,841
1731,1692,841
1731,1693,841
1731,1694,841
1731,1695,841
1731,1694,841
1731,1695,841
1731,1530,841
1731,1531,841
1731,1698,841
1731,1699,841
1731,1703,841
1731,1704,841
1731,1696,841
1731,1697,841
1731,1826,841
1731,1827,841
1731,1740,841
1731,1741,841
1731,1828,841
1731,1829,841
1731,1830,841
1731,1831,841
1731,1830,841
1731,1831,841
1731,1832,841
1731,1833,841
1731,1532,841
1731,1533,841
1731,1661,841
1731,1662,841
1731,1665,841
1731,1666,841
1731,1663,841
1731,1664,841
1731,1657,841
1731,1658,841
1731,1659,841
1731,1660,841
1731,1649,841
1731,1650,841
1731,1655,841
1731,1656,841
1731,1653,841
1731,1654,841
1731,1651,841
1731,1652,841
1731,1641,841
1731,1642,841
1731,1834,841
1731,1835,841
1731,1647,841
1731,1648,841
1731,1645,841
1731,1646,841
1731,1643,841
1731,1644,841
1731,1637,841
1731,1638,841
1731,1639,841
1731,1640,841
1731,1534,841
1731,1535,841
1731,1635,841
1731,1636,841
1731,1672,841
1731,1673,841
1731,1674,841
1731,1675,841
1731,1681,841
1731,1682,841
1731,1683,841
1731,1684,841
1731,1836,841
1731,1837,841
1731,1773,841
1731,1774,841
1731,1775,841
1731,1776,841
1731,1777,841
1731,1778,841
1731,2703,841
1731,2703,841
1731,2703,841
1731,1289,841
1731,1288,841
1731,1289,841
1731,2487,841
1731,2703,841
1731,2488,841
1731,1534,841
1731,1535,841
1731,2022,841
1731,2023,841
1731,1856,841
1731,1857,841
1731,1523,841
1731,1524,841
1731,1858,841
1731,1859,841
1731,1860,841
1731,1861,841
1731,1862,841
1731,1863,841
1731,1864,841
1731,1865,841
1731,1866,841
1731,1867,841
1731,1868,841
1731,1869,841
1731,1870,841
1731,1871,841
1731,1872,841
1731,1873,841
1731,1874,841
1731,1875,841
1731,1876,841
1731,1877,841
1731,1878,841
1731,1879,841
1731,1880,841
1731,1881,841
1731,1882,841
1731,1883,841
1731,1884,841
1731,1885,841
1731,1886,841
1731,1887,841
1731,1888,841
1731,1889,841
1731,1890,841
1731,1891,841
1731,1892,841
1731,1893,841
1731,2121,841
1731,2122,841
1731,2123,841
1731,2124,841
1731,2125,841
1731,2126,841
1731,1900,841
1731,1901,841
1731,1902,841
1731,1903,841
1731,1904,841
1731,1905,841
1731,1906,841
1731,1907,841
1731,1908,841
1731,1909,841
1731,1912,841
1731,1913,841
1731,1914,841
1731,1915,841
1731,1916,841
1731,1917,841
1731,1918,841
1731,1919,841
1731,1920,841
1731,1921,841
1731,1922,841
1731,1923,841
1731,1910,841
1731,1911,841
1731,2488,841
1731,2724,841
1731,2703,841
1731,2448,841
1731,3294,841
1731,1293,841
1731,2726,841
1731,2489,841
1731,1264,841
1731,2488,841
1731,2703,841
1731,2730,841
1731,2731,841
1731,2703,841
1731,2703,841
1731,2341,861
1731,2726,861
1731,2489,861
1731,2972,861
1731,3499,861
1731,3472,864
1731,3107,864
1731,3500,864
1731,1261,864
1731,1262,864
1731,2341,864
1731,1264,864
1731,3109,864
1731,1261,864
1731,1262,864
1731,2341,864
1731,2726,864
1731,1288,864
1731,1289,864
1731,2487,864
1731,2726,864
1731,1262,864
1731,2341,864
1731,2972,864
1732,2298,378
1732,1968,378
1732,2182,378
1732,1261,378
1732,1262,378
1732,1261,381
1732,1262,381
1732,2038,381
1732,2275,381
1732,2567,381
1732,2567,381
1732,2568,381
1732,2852,381
1732,2853,381
1732,2886,381
1732,2887,381
1732,2888,381
1732,2889,381
1732,2890,381
1732,2891,381
1732,2333,381
1732,2334,381
1732,2335,381
1732,2336,381
1732,2337,381
1732,2338,381
1732,2339,381
1732,2340,381
1732,2337,381
1732,2338,381
1732,2339,381
1732,2340,381
1732,2344,381
1732,2353,381
1732,2437,381
1732,2438,381
1732,2470,381
1732,2471,381
1732,2654,381
1732,2655,381
1732,2470,381
1732,2471,381
1732,2434,381
1732,2435,381
1732,2038,381
1732,2472,381
1732,2473,381
1732,2038,381
1732,2656,381
1732,2657,381
1732,2440,381
1732,2441,381
1732,2370,381
1732,2371,381
1732,2358,381
1732,2359,381
1732,2364,381
1732,2365,381
1732,2466,381
1732,2467,381
1732,2468,381
1732,2469,381
1732,2356,381
1732,2357,381
1732,2470,381
1732,2471,381
1732,2654,381
1732,2655,381
1732,2658,381
1732,2659,381
1732,2668,381
1732,2669,381
1732,2372,381
1732,2373,381
1732,2360,381
1732,2361,381
1732,2516,381
1732,2517,381
1732,2529,381
1732,2530,381
1732,1828,381
1732,1829,381
1732,1830,381
1732,1831,381
1732,1832,381
1732,1833,381
1732,2559,381
1732,2560,381
1732,2531,381
1732,2532,381
1732,2561,381
1732,2533,381
1732,1301,381
1732,1302,381
1732,1303,381
1732,1304,381
1732,1316,381
1732,1317,381
1732,2562,381
1732,2563,381
1732,2534,381
1732,2535,381
1732,2362,381
1732,2363,381
1732,2536,381
1732,2537,381
1732,2038,381
1732,2538,381
1732,2539,381
1732,2544,381
1732,2545,381
1732,2564,381
1732,2550,381
1732,1661,381
1732,1662,381
1732,1665,381
1732,1666,381
1732,1663,381
1732,1664,381
1732,2514,381
1732,2515,381
1732,2569,381
1732,2570,381
1732,2571,381
1732,2572,381
1732,2573,381
1732,2574,381
1732,2575,381
1732,2576,381
1732,2577,381
1732,2578,381
1732,2699,381
1732,2700,381
1732,1320,381
1732,1321,381
1732,1322,381
1732,1323,381
1732,1324,381
1732,1325,381
1732,2038,381
1732,1326,381
1732,1327,381
1732,1328,381
1732,1329,381
1732,1330,381
1732,1331,381
1732,1332,381
1732,1333,381
1732,1334,381
1732,1335,381
1732,2769,381
1732,2770,381
1732,2579,381
1732,2580,381
1732,1659,381
1732,1660,381
1732,2585,381
1732,2586,381
1732,2587,381
1732,2588,381
1732,2589,381
1732,2590,381
1732,1655,381
1732,1656,381
1732,1653,381
1732,1654,381
1732,1651,381
1732,1652,381
1732,2591,381
1732,2592,381
1732,1338,381
1732,1339,381
1732,1340,381
1732,1341,381
1732,1342,381
1732,1343,381
1732,1344,381
1732,1345,381
1732,2595,381
1732,2596,381
1732,2597,381
1732,2598,381
1732,2518,381
1732,2519,381
1732,2599,381
1732,2600,381
1732,2344,381
1732,2353,381
1732,2437,381
1732,2438,381
1732,2455,381
1732,2456,381
1732,2892,381
1732,2893,381
1732,2894,381
1732,2895,381
1732,2038,381
1732,2344,381
1732,2353,381
1732,2364,381
1732,2365,381
1732,2366,381
1732,2367,381
1732,2354,381
1732,2355,381
1732,2370,381
1732,2371,381
1732,2372,381
1732,2373,381
1732,2358,381
1732,2359,381
1732,2360,381
1732,2361,381
1732,2362,381
1732,2363,381
1732,2344,381
1732,2351,381
1732,2352,381
1732,2516,381
1732,2517,381
1732,2362,381
1732,2363,381
1732,2531,381
1732,2532,381
1732,2536,381
1732,2537,381
1732,2538,381
1732,2539,381
1732,2364,381
1732,2365,381
1732,2349,381
1732,2350,381
1732,2347,381
1732,2348,381
1732,2374,381
1732,2375,381
1732,2376,381
1732,2377,381
1732,2388,381
1732,2389,381
1732,2896,381
1732,2896,381
1732,1070,381
1732,2896,381
1732,2038,381
1732,2688,381
1732,2689,381
1732,2038,381
1732,2689,381
1732,2689,381
1732,2038,381
1732,2678,381
1732,2679,381
1732,2686,381
1732,2687,381
1732,2678,381
1732,2679,381
1732,2687,381
1732,2679,381
1732,2038,381
1732,2038,381
1732,2686,381
1732,2687,381
1732,2038,381
1732,2298,913
1732,1261,913
1732,1262,913
1732,2192,913
1732,2436,913
1732,3498,913
1732,3472,915
1732,3107,915
1732,3109,915
1733,2319,273
1733,1261,273
1733,2327,273
1733,2328,273
1733,1968,273
1733,2319,486
1733,1266,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2319,486
1733,2327,662
1733,1261,662
1733,2327,662
1733,1288,662
1733,1261,662
1733,1262,662
1733,2319,662
1733,1266,662
1733,1752,662
1733,1753,662
1733,3039,662
1733,3209,662
1733,2730,662
1733,2731,662
1733,1586,662
1733,1587,662
1733,1936,662
1733,1937,662
1733,1987,662
1733,1988,662
1733,2319,662
1733,1769,662
1733,1770,662
1733,1744,662
1733,1745,662
1733,2319,662
1733,2319,669
1733,1266,669
1733,1267,669
1733,1268,669
1733,1313,669
1733,1314,669
1733,1816,669
1733,1817,669
1733,2078,669
1733,2079,669
1733,2105,669
1733,2107,669
1733,2319,674
1733,1266,674
1733,2055,674
1733,2057,674
1733,2058,674
1733,2060,674
1733,2061,674
1733,2063,674
1733,2064,674
1733,2066,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2319,674
1733,2327,681
1733,1261,681
1733,1262,681
1733,2319,681
1733,1266,681
1733,1744,681
1733,1745,681
1733,2319,681
1733,1266,681
1733,2319,681
1733,2319,681
1733,2319,681
1733,1261,681
1733,1262,682
1733,2319,682
1733,1266,682
1733,1266,682
1733,1752,682
1733,1753,682
1733,1744,682
1733,1745,682
1733,1769,682
1733,1770,682
1733,2319,682
1733,1606,682
1733,1607,682
1733,1604,682
1733,1605,682
1733,1808,682
1733,1809,682
1733,1786,682
1733,1787,682
1733,2319,682
1733,2319,682
1733,1266,682
1733,1744,682
1733,1745,682
1733,1761,682
1733,1762,682
1733,1802,682
1733,1803,682
1733,1804,682
1733,1805,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,682
1733,2319,1005
1733,2750,1005
1733,3496,1005
1733,3472,1005
1733,3107,1005
1735,2443,333
1735,1266,333
1735,1311,333
1735,1312,333
1735,2048,333
1735,2050,333
1735,2041,333
1735,2042,333
1735,2043,333
1735,2044,333
1735,2164,333
1735,2165,333
1735,1828,333
1735,1829,333
1735,1830,333
1735,1831,333
1735,1832,333
1735,1833,333
1735,2504,333
1735,2505,333
1735,1618,333
1735,1619,333
1735,2443,333
1735,2052,333
1735,2054,333
1735,2048,333
1735,2050,333
1735,1307,333
1735,1308,333
1735,1812,333
1735,1813,333
1735,2443,333
1735,1934,333
1735,1935,333
1735,2442,808
1735,1262,808
1735,2443,808
1735,1266,808
1735,2055,808
1735,2057,808
1735,2058,808
1735,2060,808
1735,2061,808
1735,2063,808
1735,2064,808
1735,2066,808
1735,2067,808
1735,2068,808
1735,2410,808
1735,2411,808
1735,1320,808
1735,1321,808
1735,1322,808
1735,1323,808
1735,1326,808
1735,1327,808
1735,1346,808
1735,1347,808
1735,1348,808
1735,1349,808
1735,1659,808
1735,1660,808
1735,1350,808
1735,1351,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2069,808
1735,2070,808
1735,2978,808
1735,2979,808
1735,1655,808
1735,1656,808
1735,1653,808
1735,1654,808
1735,2443,808
1735,1651,808
1735,1652,808
1735,2980,808
1735,2981,808
1735,1338,808
1735,1339,808
1735,1340,808
1735,1341,808
1735,1342,808
1735,1343,808
1735,1342,808
1735,1343,808
1735,1344,808
1735,1345,808
1735,3086,808
1735,3087,808
1735,2443,808
1735,2978,808
1735,2979,808
1735,2418,808
1735,2419,808
1735,2071,808
1735,2073,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2443,808
1735,2074,808
1735,2075,808
1735,2076,808
1735,2077,808
1735,2443,808
1735,2620,808
1735,2621,808
1735,1842,808
1735,1843,808
1735,1844,808
1735,1845,808
1735,1846,808
1735,1847,808
1735,1848,808
1735,1849,808
1735,1852,808
1735,1853,808
1735,1842,808
1735,1843,808
1735,2912,808
1735,2913,808
1735,2620,808
1735,2621,808
1735,1842,808
1735,1843,808
1735,1844,808
1735,1845,808
1735,1852,808
1735,1853,808
1735,2912,808
1735,2913,808
1735,2078,808
1735,2079,808
1735,1668,808
1735,1669,808
1735,1670,808
1735,1671,808
1735,1635,808
1735,1636,808
1735,2443,808
1735,1674,808
1735,1675,808
1735,3122,808
1735,3123,808
1735,2609,808
1735,2610,808
1735,2273,808
1735,2274,808
1735,1629,808
1735,1630,808
1735,2443,808
1735,2628,808
1735,2629,808
1735,2258,808
1735,2259,808
1735,2094,808
1735,2095,808
1735,2443,808
1735,2098,808
1735,2100,808
1735,2443,808
1735,2651,808
1735,2652,808
1735,1870,808
1735,1871,808
1735,1874,808
1735,1875,808
1735,1874,808
1735,1875,808
1735,2649,808
1735,2650,808
1735,2651,808
1735,2652,808
1735,2649,808
1735,2650,808
1735,2651,808
1735,2443,808
1735,2652,808
1735,1874,808
1735,1875,808
1735,1876,808
1735,1877,808
1735,1878,808
1735,1879,808
1735,1880,808
1735,1881,808
1735,2649,808
1735,2650,808
1735,2101,808
1735,2103,808
1735,3124,808
1735,3125,808
1735,1890,808
1735,1891,808
1735,3126,808
1735,3127,808
1735,2114,808
1735,2115,808
1735,2116,808
1735,2117,808
1735,2125,808
1735,2126,808
1735,3128,808
1735,3129,808
1735,1999,808
1735,2000,808
1735,2105,808
1735,2107,808
1735,2443,808
1735,3130,808
1735,3131,808
1735,1904,808
1735,1905,808
1735,3132,808
1735,3133,808
1735,2108,808
1735,2110,808
1735,1746,808
1735,1747,808
1735,1748,808
1735,1749,808
1735,1920,808
1735,1921,808
1735,1750,808
1735,1751,808
1735,1752,808
1735,1753,808
1735,2443,808
1735,1744,808
1735,1745,808
1735,2443,808
1735,1761,808
1735,1762,808
1735,1802,808
1735,1803,808
1735,1804,808
1735,1805,808
1735,3233,808
1735,3234,808
1735,1761,808
1735,1762,808
1735,3233,808
1735,3234,808
1735,1769,808
1735,1770,808
1735,2443,808
1735,1808,808
1735,1809,808
1735,1786,808
1735,1787,808
1735,1930,808
1735,1931,808
1735,2443,808
1735,2443,808
1735,3220,1012
1735,3220,1014
1735,3494,1014
1735,3472,1014
1735,3107,1014
1735,3109,1014
1735,1968,1014
1735,1261,1014
1735,2442,1014
1735,1968,1014
1735,1261,1014
1735,2442,1014
1737,2319,263
1737,1266,263
1737,1816,263
1737,1817,263
1737,2076,263
1737,2077,263
1737,1311,263
1737,1312,263
1737,2094,263
1737,2095,263
1737,2273,263
1737,2274,263
1737,1752,263
1737,1753,263
1737,1769,263
1737,1770,263
1737,1808,263
1737,1809,263
1737,1786,263
1737,1787,263
1737,1810,263
1737,1811,263
1737,1528,263
1737,1529,263
1737,2315,263
1737,2316,263
1737,1716,263
1737,1717,263
1737,2319,263
1737,1728,263
1737,1729,263
1737,1716,263
1737,1717,263
1737,2319,263
1737,1264,263
1737,2322,263
1738,2443,287
1738,1266,287
1738,1267,287
1738,1268,287
1738,1726,287
1738,1727,287
1738,1685,287
1738,1686,287
1738,1687,287
1738,1688,287
1738,1313,287
1738,1314,287
1738,2443,287
1738,1716,287
1738,1717,287
1738,1728,287
1738,1729,287
1738,1730,287
1738,1732,287
1738,1510,287
1738,1511,287
1738,2443,287
1738,1989,287
1738,1991,287
1738,230,287
1738,230,287
1738,2499,287
1738,232,287
1738,2443,287
1738,2443,287
1738,2443,287
1738,1816,287
1738,1816,287
1738,1817,287
1738,667,287
1738,2443,287
1738,687,287
1738,2443,287
1738,2443,287
1738,1818,287
1738,1819,287
1738,1307,287
1738,1308,287
1738,1309,287
1738,1310,287
1738,1311,287
1738,1312,287
1738,2041,287
1738,2042,287
1738,1311,287
1738,1312,287
1738,2041,287
1738,2042,287
1738,2500,287
1738,2501,287
1738,2443,287
1738,1282,287
1738,1282,287
1738,1297,287
1738,1298,287
1738,1838,287
1738,1839,287
1738,2132,287
1738,2133,287
1738,2502,287
1738,2503,287
1738,2043,287
1738,2044,287
1738,2164,287
1738,2165,287
1738,1828,287
1738,1829,287
1738,1829,287
1738,1830,287
1738,1831,287
1738,1832,287
1738,1833,287
1738,2504,287
1738,2505,287
1738,2045,287
1738,2047,287
1738,2323,287
1738,2324,287
1738,1301,287
1738,1302,287
1738,1303,287
1738,1304,287
1738,1316,287
1738,1317,287
1738,2325,287
1738,2326,287
1738,2443,287
1738,2048,287
1738,2050,287
1738,1618,287
1738,1619,287
1738,2052,287
1738,2054,287
1738,1939,287
1738,1940,287
1738,1941,287
1738,1942,287
1738,2443,287
1738,1987,287
1738,1988,287
1738,1707,287
1738,1708,287
1738,2443,287
1738,2171,287
1738,2172,287
1738,1662,287
1738,1661,287
1738,1665,287
1738,1666,287
1738,1664,287
1738,1663,287
1738,2169,287
1738,2170,287
1738,1261,287
1738,1262,287
1738,2192,287
1738,2192,287
1738,1262,287
1738,2178,287
1738,2443,548
1738,1266,548
1738,2055,548
1738,2057,548
1738,2058,548
1738,2060,548
1738,2061,548
1738,2063,548
1738,2064,548
1738,2064,548
1738,2066,548
1738,2067,548
1738,2068,548
1738,2410,548
1738,2411,548
1738,1320,548
1738,1321,548
1738,1322,548
1738,1323,548
1738,1324,548
1738,1325,548
1738,1326,548
1738,1327,548
1738,1328,548
1738,1329,548
1738,1330,548
1738,1331,548
1738,1332,548
1738,1333,548
1738,1334,548
1738,1335,548
1738,1346,548
1738,1347,548
1738,2443,548
1738,1348,548
1738,1349,548
1738,1659,548
1738,1660,548
1738,1350,548
1738,1351,548
1738,2069,548
1738,2070,548
1738,2414,548
1738,2415,548
1738,1338,548
1738,1339,548
1738,1342,548
1738,1343,548
1738,1340,548
1738,1341,548
1738,1344,548
1738,1345,548
1738,1342,548
1738,1343,548
1738,2416,548
1738,2417,548
1738,1655,548
1738,1656,548
1738,1653,548
1738,1654,548
1738,1651,548
1738,1652,548
1738,2418,548
1738,2419,548
1738,2071,548
1738,2073,548
1738,2074,548
1738,2075,548
1738,3035,548
1738,3036,548
1738,1834,548
1738,1835,548
1738,1647,548
1738,1648,548
1738,1645,548
1738,1646,548
1738,1643,548
1738,1644,548
1738,1742,548
1738,1743,548
1738,2076,548
1738,2077,548
1738,2443,548
1738,2620,548
1738,2621,548
1738,1842,548
1738,1843,548
1738,1844,548
1738,1845,548
1738,1850,548
1738,1851,548
1738,2912,548
1738,2913,548
1738,3140,548
1738,3141,548
1738,1639,548
1738,1640,548
1738,2624,548
1738,2625,548
1738,2078,548
1738,2079,548
1738,2402,548
1738,2403,548
1738,2443,548
1738,2443,548
1738,2607,548
1738,2608,548
1738,2443,832
1738,1266,832
1738,1668,832
1738,1669,832
1738,3056,832
1738,3057,832
1738,1856,832
1738,1857,832
1738,2024,832
1738,2025,832
1738,1635,832
1738,1636,832
1738,1672,832
1738,1673,832
1738,1674,832
1738,1675,832
1738,3122,832
1738,3123,832
1738,2609,832
1738,2610,832
1738,2611,832
1738,2612,832
1738,1858,832
1738,1859,832
1738,1860,832
1738,1861,832
1738,1864,832
1738,1865,832
1738,1866,832
1738,1867,832
1738,3058,832
1738,3059,832
1738,2273,832
